CHX	size	sample	distance	reg	reads_rep1	fraction_rep1	reads_rep2	fraction_rep2	reads_sum	fraction_sum	reads_ave	fraction_ave	strain	ribo
-CHX	S	Total_FLAG-Upf1	-61	Distance from stop (nt)	385	0.000465620854009116	289	0.000763477760077774	674	0.00055915791150372	337	0.000614549307043445	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-60	Distance from stop (nt)	260	0.000314445252058105	125	0.000330223944670318	385	0.000319400290695745	192.5	0.000322334598364211	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-59	Distance from stop (nt)	2109	0.00255063475611747	1072	0.00283200054949264	3181	0.00263899305117705	1590.5	0.00269131765280506	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-58	Distance from stop (nt)	478	0.000578095501860669	290	0.000766119551635137	768	0.000637141359102162	384	0.000672107526747903	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-57	Distance from stop (nt)	305	0.000368868468760469	107	0.000282671696637792	412	0.00034179979160168	206	0.00032577008269913	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-56	Distance from stop (nt)	2293	0.00277316524218936	1032	0.00272632888719814	3325	0.00275845705600871	1662.5	0.00274974706469375	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-55	Distance from stop (nt)	421	0.000509159427371008	215	0.000567985184832946	636	0.000527632688006478	318	0.000538572306101977	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-54	Distance from stop (nt)	421	0.000509159427371008	115	0.000303806029096692	536	0.00044467157354005	268	0.00040648272823385	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-53	Distance from stop (nt)	2656	0.0032121791902551	1309	0.00345810514858757	3965	0.00328940818859384	1982.5	0.00333514216942133	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-52	Distance from stop (nt)	524	0.000633728123378642	228	0.000602328475078659	752	0.000623867580787533	376	0.00061802829922865	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-51	Distance from stop (nt)	436	0.000527300499605129	186	0.000491373229669433	622	0.000516018131981178	311	0.000509336864637281	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-50	Distance from stop (nt)	3128	0.00378301826322212	1376	0.00363510518293086	4504	0.00373656859556789	2252	0.00370906172307649	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-49	Distance from stop (nt)	568	0.000686941935265398	277	0.000731776261389424	845	0.000701021417241311	422.5	0.000709359098327411	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-48	Distance from stop (nt)	220	0.000266069059433781	45	0.000118880620081314	265	0.000219846953336032	132.5	0.000192474839757548	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-47	Distance from stop (nt)	2255	0.00272720785919625	1018	0.00268934380539507	3273	0.00271531727648617	1636.5	0.00270827583229566	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-46	Distance from stop (nt)	524	0.000633728123378642	272	0.000718567303602611	796	0.000660370471152761	398	0.000676147713490626	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-45	Distance from stop (nt)	247	0.000298722989455199	75	0.000198134366802191	322	0.000267134788581896	161	0.000248428678128695	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-44	Distance from stop (nt)	2123	0.00256756642353599	889	0.0023485526944953	3012	0.00249878876772879	1506	0.00245805955901564	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-43	Distance from stop (nt)	531	0.000642193957087898	285	0.000752910593848324	816	0.000676962694046047	408	0.000697552275468111	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-42	Distance from stop (nt)	362	0.00043780454325013	141	0.000372492609588118	503	0.000417294405766129	251.5	0.000405148576419124	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-41	Distance from stop (nt)	2466	0.00298239227528956	1014	0.00267877663916562	3480	0.00288704678343167	1740	0.00283058445722759	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-40	Distance from stop (nt)	529	0.000639775147456682	226	0.000597044891963934	755	0.000626356414221526	377.5	0.000618410019710308	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-39	Distance from stop (nt)	246	0.000297513584639591	82	0.000216626907703728	328	0.000272112455449882	164	0.00025707024617166	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-38	Distance from stop (nt)	2012	0.00243332248900349	978	0.00258367214310057	2990	0.00248053732254618	1495	0.00250849731605203	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-37	Distance from stop (nt)	416	0.000503112403292967	258	0.000681582221799536	674	0.00055915791150372	337	0.000592347312546251	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-36	Distance from stop (nt)	206	0.000249137392015268	100	0.000264179155736254	306	0.000253861010267268	153	0.000256658273875761	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-35	Distance from stop (nt)	1886	0.00228093748223687	829	0.00219004520105355	2715	0.0022523942577635	1357.5	0.00223549134164521	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-34	Distance from stop (nt)	291	0.000351936801341956	166	0.000438537398522182	457	0.000379132293111573	228.5	0.000395237099932069	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-33	Distance from stop (nt)	362	0.00043780454325013	141	0.000372492609588118	503	0.000417294405766129	251.5	0.000405148576419124	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-32	Distance from stop (nt)	1901	0.00229907855447099	907	0.00239610494252782	2808	0.00232954809421728	1404	0.00234759174849941	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-31	Distance from stop (nt)	537	0.000649450385981547	308	0.000813671799667663	845	0.000701021417241311	422.5	0.000731561092824605	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-30	Distance from stop (nt)	206	0.000249137392015268	82	0.000216626907703728	288	0.000238928009663311	144	0.000232882149859498	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-29	Distance from stop (nt)	2666	0.00322427323841118	1050	0.00277388113523067	3716	0.00308283501357244	1858	0.00299907718682092	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-28	Distance from stop (nt)	549	0.000663963243768844	380	0.00100388079179777	929	0.00077070875339311	464.5	0.000833922017783305	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-27	Distance from stop (nt)	192	0.000232205724596754	69	0.000182283617458015	261	0.000216528508757375	130.5	0.000207244671027385	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-26	Distance from stop (nt)	1949	0.00235712998562018	917	0.00242252285810145	2866	0.00237766554060781	1433	0.00238982642186081	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-25	Distance from stop (nt)	447	0.000540603952576818	251	0.000663089680897998	698	0.000579068578975663	349	0.000601846816737408	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-24	Distance from stop (nt)	232	0.000280581917221078	88	0.000232477657047904	320	0.000265475566292567	160	0.000256529787134491	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-23	Distance from stop (nt)	2101	0.00254095951759261	1018	0.00268934380539507	3119	0.00258755716020787	1559.5	0.00261515166149384	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-22	Distance from stop (nt)	409	0.000494646569583711	248	0.00065516430622591	657	0.000545054522044427	328.5	0.00057490543790481	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-21	Distance from stop (nt)	314	0.000379753112100942	170	0.000449104564751632	484	0.000401531794017508	242	0.000414428838426287	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-20	Distance from stop (nt)	2472	0.00298964870418321	1063	0.00280822442547638	3535	0.0029326753963882	1767.5	0.0028989365648298	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-19	Distance from stop (nt)	478	0.000578095501860669	241	0.000636671765324372	719	0.000596490413013612	359.5	0.000607383633592521	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-18	Distance from stop (nt)	290	0.000350727396526348	113	0.000298522445981967	403	0.000334333291299702	201.5	0.000324624921254157	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-17	Distance from stop (nt)	2758	0.00333553848144713	1138	0.00300635879227857	3896	0.00323216501961201	1948	0.00317094863686285	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-16	Distance from stop (nt)	489	0.000591398954832358	213	0.000562701601718221	702	0.00058238702355432	351	0.00057705027827529	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-15	Distance from stop (nt)	238	0.000287838346114727	128	0.000338149319342405	366	0.000303637678947124	183	0.000312993832728566	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-14	Distance from stop (nt)	2278	0.00275502416995524	1006	0.00265764230670672	3284	0.00272444299907747	1642	0.00270633323833098	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-13	Distance from stop (nt)	456	0.000551488595917291	226	0.000597044891963934	682	0.000565794800661034	341	0.000574266743940613	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-12	Distance from stop (nt)	258	0.000312026442426888	89	0.000235119448605266	347	0.000287875067198503	173.5	0.000273572945516077	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-11	Distance from stop (nt)	2804	0.0033911711029651	1234	0.00325997078178538	4038	0.00334996980215433	2019	0.00332557094237524	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-10	Distance from stop (nt)	458	0.000553907405548507	232	0.00061289564130811	690	0.000572431689818348	345	0.000583401523428308	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-9	Distance from stop (nt)	302	0.000365240254313645	109	0.000287955279752517	411	0.000340970180457016	205.5	0.000326597767033081	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-8	Distance from stop (nt)	2606	0.0031517089494747	1322	0.00349244843883328	3928	0.00325871257624126	1964	0.00332207869415399	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-7	Distance from stop (nt)	535	0.000647031576350331	340	0.000898209129503264	875	0.000725909751581239	437.5	0.000772620352926797	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-6	Distance from stop (nt)	322	0.000389428350625807	141	0.000372492609588118	463	0.000384109959979558	231.5	0.000380960480106962	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-5	Distance from stop (nt)	1588	0.00192053484718565	708	0.00187038842261268	2296	0.00190478718814917	1148	0.00189546163489917	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-4	Distance from stop (nt)	190	0.000229786914965538	83	0.000219268699261091	273	0.000226483842493347	136.5	0.000224527807113314	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-3	Distance from stop (nt)	21	2.539750112777e-05	11	2.9059707130988e-05	32	2.65475566292567e-05	16	2.7228604129379e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-2	Distance from stop (nt)	50	6.04702407804047e-05	31	8.18955382782388e-05	81	6.71985027178061e-05	40.5	7.11828895293218e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	-1	Distance from stop (nt)	57	6.89360744896614e-05	42	0.000110955245409227	99	8.2131503321763e-05	49.5	8.99456599494441e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	0	Distance from stop (nt)	20	2.41880963121619e-05	32	8.45373298356013e-05	52	4.31397795225422e-05	26	5.43627130738816e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	1	Distance from stop (nt)	21	2.539750112777e-05	24	6.3402997376701e-05	45	3.73325015098923e-05	22.5	4.44002492522355e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	2	Distance from stop (nt)	12	1.45128577872971e-05	6	1.58507493441752e-05	18	1.49330006039569e-05	9	1.51818035657362e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	3	Distance from stop (nt)	14	1.69316674185133e-05	15	3.96268733604381e-05	29	2.40587231952639e-05	14.5	2.82792703894757e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	4	Distance from stop (nt)	20	2.41880963121619e-05	8	2.11343324589003e-05	28	2.32291120505996e-05	14	2.26612143855311e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	5	Distance from stop (nt)	22	2.66069059433781e-05	3	7.92537467208762e-06	25	2.07402786166068e-05	12.5	1.72661403077329e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	6	Distance from stop (nt)	22	2.66069059433781e-05	9	2.37761240162629e-05	31	2.57179454845925e-05	15.5	2.51915149798205e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	7	Distance from stop (nt)	22	2.66069059433781e-05	15	3.96268733604381e-05	37	3.06956123525781e-05	18.5	3.31168896519081e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	8	Distance from stop (nt)	23	2.78163107589862e-05	2	5.28358311472508e-06	25	2.07402786166068e-05	12.5	1.65499469368556e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	9	Distance from stop (nt)	20	2.41880963121619e-05	12	3.17014986883505e-05	32	2.65475566292567e-05	16	2.79447975002562e-05	FLAG-UPF1	Total
-CHX	S	Total_FLAG-Upf1	10	Distance from stop (nt)	6	7.25642889364857e-06	13	3.4343290245713e-05	19	1.57626117486212e-05	9.5	2.07998595696808e-05	FLAG-UPF1	Total
-CHX	S	IP_FLAG-Upf1	-10	Distance from start (nt)	16	2.91439510818781e-05	14	7.80226823083568e-05	30	4.11842390662709e-05	15	5.35833166951174e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-9	Distance from start (nt)	17	3.09654480244955e-05	6	3.34382924178672e-05	23	3.1574583284141e-05	11.5	3.22018702211813e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-8	Distance from start (nt)	1	1.82149694261738e-06	5	2.7865243681556e-05	6	8.23684781325419e-06	3	1.48433703120867e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-7	Distance from start (nt)	6	1.09289816557043e-05	5	2.7865243681556e-05	11	1.51008876576327e-05	5.5	1.93971126686301e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-6	Distance from start (nt)	8	1.45719755409391e-05	6	3.34382924178672e-05	14	1.92193115642598e-05	7	2.40051339794031e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-5	Distance from start (nt)	1	1.82149694261738e-06	5	2.7865243681556e-05	6	8.23684781325419e-06	3	1.48433703120867e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-4	Distance from start (nt)	8	1.45719755409391e-05	1	5.5730487363112e-06	9	1.23552717198813e-05	4.5	1.00725121386251e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-3	Distance from start (nt)	8	1.45719755409391e-05	3	1.67191462089336e-05	11	1.51008876576327e-05	5.5	1.56455608749363e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-2	Distance from start (nt)	3	5.46449082785215e-06	1	5.5730487363112e-06	4	5.49123187550279e-06	2	5.51876978208167e-06	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	-1	Distance from start (nt)	37	6.73953868768431e-05	11	6.13035360994232e-05	48	6.58947825060335e-05	24	6.43494614881332e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	0	Distance from start (nt)	112	0.000204007657573147	63	0.000351102070387606	175	0.000240241394553247	87.5	0.000277554863980376	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	1	Distance from start (nt)	62	0.000112932810442278	14	7.80226823083568e-05	76	0.000104333405634553	38	9.54777463753172e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	2	Distance from start (nt)	3	5.46449082785215e-06	11	6.13035360994232e-05	14	1.92193115642598e-05	7	3.33840134636377e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	3	Distance from start (nt)	26	4.73589205080519e-05	0	0	26	3.56930071907681e-05	13	2.3679460254026e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	4	Distance from start (nt)	18	3.27869449671129e-05	2	1.11460974726224e-05	20	2.7456159377514e-05	10	2.19665212198676e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	5	Distance from start (nt)	9	1.63934724835564e-05	6	3.34382924178672e-05	15	2.05921195331355e-05	7.5	2.49158824507118e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	6	Distance from start (nt)	42	7.650287158993e-05	22	0.000122607072198846	64	8.78597100080447e-05	32	9.95549718943882e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	7	Distance from start (nt)	10	1.82149694261738e-05	19	0.000105887925989913	29	3.98114310973952e-05	14.5	6.20514477080433e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	8	Distance from start (nt)	42	7.650287158993e-05	7	3.90113411541784e-05	49	6.72675904749092e-05	24.5	5.77571063720542e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	9	Distance from start (nt)	101	0.000183971191204356	33	0.00018391060829827	134	0.000183956267829343	67	0.000183940899751313	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	10	Distance from start (nt)	16	2.91439510818781e-05	8	4.45843898904896e-05	24	3.29473912530167e-05	12	3.68641704861839e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	11	Distance from start (nt)	12	2.18579633114086e-05	16	8.91687797809792e-05	28	3.84386231285195e-05	14	5.55133715461939e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	12	Distance from start (nt)	88	0.00016029173095033	22	0.000122607072198846	110	0.000151008876576327	55	0.000141449401574588	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	13	Distance from start (nt)	32	5.82879021637562e-05	0	0	32	4.39298550040223e-05	16	2.91439510818781e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	14	Distance from start (nt)	32	5.82879021637562e-05	6	3.34382924178672e-05	38	5.21667028172765e-05	19	4.58630972908117e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	15	Distance from start (nt)	71	0.000129326282925834	61	0.000339955972914983	132	0.000181210651891592	66	0.000234641127920409	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	16	Distance from start (nt)	59	0.000107468319614426	17	9.47418285172904e-05	76	0.000104333405634553	38	0.000101105074065858	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	17	Distance from start (nt)	16	2.91439510818781e-05	12	6.68765848357344e-05	28	3.84386231285195e-05	14	4.80102679588062e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	18	Distance from start (nt)	31	5.64664052211388e-05	31	0.000172764510825647	62	8.51140940702933e-05	31	0.000114615458023393	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	19	Distance from start (nt)	5	9.10748471308691e-06	11	6.13035360994232e-05	16	2.19649275020112e-05	8	3.5205510406255e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	20	Distance from start (nt)	15	2.73224541392607e-05	8	4.45843898904896e-05	23	3.1574583284141e-05	11.5	3.59534220148752e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	21	Distance from start (nt)	49	8.92533501882517e-05	23	0.000128180120935158	72	9.88421737590502e-05	36	0.000108716735561705	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	22	Distance from start (nt)	5	9.10748471308691e-06	12	6.68765848357344e-05	17	2.33377354708869e-05	8.5	3.79920347744107e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	23	Distance from start (nt)	20	3.64299388523476e-05	4	2.22921949452448e-05	24	3.29473912530167e-05	12	2.93610668987962e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	24	Distance from start (nt)	52	9.47178410161039e-05	14	7.80226823083568e-05	66	9.0605325945796e-05	33	8.63702616622303e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	25	Distance from start (nt)	31	5.64664052211388e-05	14	7.80226823083568e-05	45	6.17763585994064e-05	22.5	6.72445437647478e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	26	Distance from start (nt)	26	4.73589205080519e-05	3	1.67191462089336e-05	29	3.98114310973952e-05	14.5	3.20390333584928e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	27	Distance from start (nt)	56	0.000102003828786573	40	0.000222921949452448	96	0.000131789565012067	48	0.000162462889119511	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	28	Distance from start (nt)	23	4.18944296801998e-05	15	8.3595731044668e-05	38	5.21667028172765e-05	19	6.27450803624339e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	29	Distance from start (nt)	65	0.00011839730127013	28	0.000156045364616714	93	0.00012767114110544	46.5	0.000137221332943422	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	30	Distance from start (nt)	49	8.92533501882517e-05	24	0.000133753169671469	73	0.000100214981727926	36.5	0.00011150325992986	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	31	Distance from start (nt)	27	4.91804174506693e-05	9	5.01574386268008e-05	36	4.94210868795251e-05	18	4.96689280387351e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	32	Distance from start (nt)	39	7.10383807620779e-05	1	5.5730487363112e-06	40	5.49123187550279e-05	20	3.83057147491945e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	33	Distance from start (nt)	69	0.000125683289040599	25	0.00013932621840778	94	0.000129043949074316	47	0.00013250475372419	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	34	Distance from start (nt)	38	6.92168838194605e-05	28	0.000156045364616714	66	9.0605325945796e-05	33	0.000112631124218087	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	35	Distance from start (nt)	27	4.91804174506693e-05	6	3.34382924178672e-05	33	4.5302662972898e-05	16.5	4.13093549342682e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	36	Distance from start (nt)	90	0.000163934724835564	37	0.000206202803243514	127	0.000174346612047214	63.5	0.000185068764039539	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	37	Distance from start (nt)	18	3.27869449671129e-05	9	5.01574386268008e-05	27	3.70658151596438e-05	13.5	4.14721917969568e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	38	Distance from start (nt)	13	2.3679460254026e-05	8	4.45843898904896e-05	21	2.88289673463897e-05	10.5	3.41319250722578e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	39	Distance from start (nt)	115	0.000209472148400999	29	0.000161618413353025	144	0.0001976843475181	72	0.000185545280877012	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	40	Distance from start (nt)	21	3.8251435794965e-05	7	3.90113411541784e-05	28	3.84386231285195e-05	14	3.86313884745717e-05	FLAG-UPF1	IP
-CHX	S	IP_FLAG-Upf1	41	Distance from start (nt)	25	4.55374235654345e-05	2	1.11460974726224e-05	27	3.70658151596438e-05	13.5	2.83417605190285e-05	FLAG-UPF1	IP
